40.8426,-84.8557,980183
40.8601,-84.8557,980188
40.8777,-84.8557,980189
40.8952,-84.8557,980189
40.9127,-84.8557,980192
40.9303,-84.8557,980192
40.9478,-84.8557,980192
40.9653,-84.8557,980193
40.9828,-84.8557,980196
41.0004,-84.8557,980201
41.0179,-84.8557,980204
41.0354,-84.8557,980206
41.053,-84.8557,980207
41.0705,-84.8557,980209
41.088,-84.8557,980208
41.1056,-84.8557,980208
41.1231,-84.8557,980212
41.1406,-84.8557,980216
41.1582,-84.8557,980217
41.1757,-84.8557,980217
41.1932,-84.8557,980215
41.2108,-84.8557,980214
41.2283,-84.8557,980214
41.2458,-84.8557,980215
41.2634,-84.8557,980216
41.2809,-84.8557,980217
41.2984,-84.8557,980218
41.316,-84.8557,980219
41.3335,-84.8557,980219
41.351,-84.8557,980220
41.3686,-84.8557,980221
41.3861,-84.8557,980221
41.4036,-84.8557,980222
41.4212,-84.8557,980223
41.4387,-84.8557,980224
41.4562,-84.8557,980225
41.4738,-84.8557,980226
41.4913,-84.8557,980227
41.5088,-84.8557,980228
41.5264,-84.8557,980229
41.5439,-84.8557,980228
41.5614,-84.8557,980226
41.5789,-84.8557,980224
41.5965,-84.8557,980222
41.614,-84.8557,980222
41.6315,-84.8557,980221
41.6491,-84.8557,980221
41.6666,-84.8557,980221
41.6841,-84.8557,980220
41.7017,-84.8557,980220
41.7192,-84.8557,980221
41.7367,-84.8557,980224
41.7543,-84.8557,980226
41.7718,-84.8557,980226
41.7893,-84.8557,980225
38.3004,-84.8336,979934
38.3179,-84.8336,979935
38.3355,-84.8336,979935
38.353,-84.8336,979936
38.3705,-84.8336,979936
38.3881,-84.8336,979936
38.4056,-84.8336,979936
38.4231,-84.8336,979936
38.4407,-84.8336,979936
38.4582,-84.8336,979936
38.4757,-84.8336,979936
38.4933,-84.8336,979936
38.5108,-84.8336,979936
38.5283,-84.8336,979939
38.5459,-84.8336,979941
38.5634,-84.8336,979941
38.5809,-84.8336,979941
38.5984,-84.8336,979941
38.616,-84.8336,979943
38.6335,-84.8336,979949
38.651,-84.8336,979959
38.6686,-84.8336,979968
38.6861,-84.8336,979975
38.7036,-84.8336,979980
38.7212,-84.8336,979984
38.7387,-84.8336,979988
38.7562,-84.8336,979990
38.7738,-84.8336,979992
38.7913,-84.8336,979993
38.8088,-84.8336,979994
38.8264,-84.8336,979997
38.8439,-84.8336,979995
38.8614,-84.8336,979994
38.879,-84.8336,979994
38.8965,-84.8336,979996
38.914,-84.8336,979995
38.9316,-84.8336,979994
38.9491,-84.8336,979995
38.9666,-84.8336,979996
38.9842,-84.8336,979997
39.0017,-84.8336,979997
39.0192,-84.8336,979997
39.0368,-84.8336,979997
39.0543,-84.8336,980000
39.0718,-84.8336,980003
39.0894,-84.8336,980004
39.1069,-84.8336,980005
39.1244,-84.8336,980006
39.142,-84.8336,980007
39.1595,-84.8336,980005
39.177,-84.8336,979997
39.1945,-84.8336,979998
39.2121,-84.8336,980013
39.2296,-84.8336,980028
39.2471,-84.8336,980035
39.2647,-84.8336,980037
39.2822,-84.8336,980039
39.2997,-84.8336,980037
39.3173,-84.8336,980036
39.3348,-84.8336,980036
39.3523,-84.8336,980037
39.3699,-84.8336,980038
39.3874,-84.8336,980037
39.4049,-84.8336,980037
39.4225,-84.8336,980039
39.44,-84.8336,980040
39.4575,-84.8336,980042
